ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-221677,ocds-lcuori-221677/2-contract,byPeXK-byP1K8-wrLByx,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221678,ocds-lcuori-221678/2-contract,byQwDr-xK3qzP,byQwDr,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-221678,ocds-lcuori-221678/2-contract,byQwDr-xK3qzP-ero6KM,byQwDr-xK3qzP,GERENCIA DE LA CNSSP
ocds-lcuori-221679,ocds-lcuori-221679/2-contract,lzlBXK-qyVbya,lzlBXK,Secretaria de Salud
ocds-lcuori-221679,ocds-lcuori-221679/2-contract,lzlBXK-qyVbya-wr13yl,lzlBXK-qyVbya,GERENCIA ADMINISTRATIVA H.  NEUROSIQUIATRICO MARIO MENDOZA
ocds-lcuori-221680,ocds-lcuori-221680/2-contract,mKebrp-byP1K8,mKebrp,Comision Permanente de Contingencias
ocds-lcuori-221680,ocds-lcuori-221680/2-contract,mKebrp-byP1K8-byP1K8,mKebrp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221682,ocds-lcuori-221682/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-221682,ocds-lcuori-221682/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221683,ocds-lcuori-221683/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221683,ocds-lcuori-221683/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221684,ocds-lcuori-221684/2-contract,z02jYK-byP1K8,z02jYK,Direccion de Asuntos Disciplinarios Policiales
ocds-lcuori-221684,ocds-lcuori-221684/2-contract,z02jYK-byP1K8-byP1K8,z02jYK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221685,ocds-lcuori-221685/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221685,ocds-lcuori-221685/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221686,ocds-lcuori-221686/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-221686,ocds-lcuori-221686/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221687,ocds-lcuori-221687/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221687,ocds-lcuori-221687/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221688,ocds-lcuori-221688/2-contract,mKebrp-byP1K8,mKebrp,Comision Permanente de Contingencias
ocds-lcuori-221688,ocds-lcuori-221688/2-contract,mKebrp-byP1K8-byP1K8,mKebrp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221693,ocds-lcuori-221693/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221693,ocds-lcuori-221693/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221694,ocds-lcuori-221694/3-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221694,ocds-lcuori-221694/3-contract,byPeXK-byP1K8-7zv2zR,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221695,ocds-lcuori-221695/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221695,ocds-lcuori-221695/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221696,ocds-lcuori-221696/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221696,ocds-lcuori-221696/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221697,ocds-lcuori-221697/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221697,ocds-lcuori-221697/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221698,ocds-lcuori-221698/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221698,ocds-lcuori-221698/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221700,ocds-lcuori-221700/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221700,ocds-lcuori-221700/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221701,ocds-lcuori-221701/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221701,ocds-lcuori-221701/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221702,ocds-lcuori-221702/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221702,ocds-lcuori-221702/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221703,ocds-lcuori-221703/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-221703,ocds-lcuori-221703/2-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221704,ocds-lcuori-221704/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221704,ocds-lcuori-221704/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221705,ocds-lcuori-221705/2-contract,wrL9Pz-byP1K8,wrL9Pz,Banco Nacional de Desarrollo Agricola
ocds-lcuori-221705,ocds-lcuori-221705/2-contract,wrL9Pz-byP1K8-6Kdoye,wrL9Pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221707,ocds-lcuori-221707/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-221707,ocds-lcuori-221707/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221709,ocds-lcuori-221709/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221709,ocds-lcuori-221709/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221710,ocds-lcuori-221710/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221710,ocds-lcuori-221710/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221711,ocds-lcuori-221711/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221711,ocds-lcuori-221711/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221712,ocds-lcuori-221712/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221712,ocds-lcuori-221712/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221713,ocds-lcuori-221713/2-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-221713,ocds-lcuori-221713/2-contract,gywern-byP1K8-xzkmQK,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221714,ocds-lcuori-221714/2-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-221714,ocds-lcuori-221714/2-contract,gywern-byP1K8-xzkmQK,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221718,ocds-lcuori-221718/2-contract,K3Xo7r-byP1K8,K3Xo7r,Alcaldia Municipal de Puerto Cortes
ocds-lcuori-221718,ocds-lcuori-221718/2-contract,K3Xo7r-byP1K8-byQqyG,K3Xo7r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221719,ocds-lcuori-221719/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-221719,ocds-lcuori-221719/2-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221720,ocds-lcuori-221720/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-221720,ocds-lcuori-221720/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-221726,ocds-lcuori-221726/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221726,ocds-lcuori-221726/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221727,ocds-lcuori-221727/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221727,ocds-lcuori-221727/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221728,ocds-lcuori-221728/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221728,ocds-lcuori-221728/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221748,ocds-lcuori-221748/2-contract,K3Xo7r-byP1K8,K3Xo7r,Alcaldia Municipal de Puerto Cortes
ocds-lcuori-221748,ocds-lcuori-221748/2-contract,K3Xo7r-byP1K8-byQqyG,K3Xo7r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-215269,ocds-lcuori-215269/2-contract,zloEAr-byP1K8,zloEAr,Servicio de Administracion de Rentas
ocds-lcuori-215269,ocds-lcuori-215269/2-contract,zloEAr-byP1K8-byP1K8,zloEAr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221749,ocds-lcuori-221749/2-contract,NzBngz-byP1K8,NzBngz,Inst. Nal. de Jubi.y Pen. de los Emp. y Fun. del Poder Ejec.
ocds-lcuori-221749,ocds-lcuori-221749/2-contract,NzBngz-byP1K8-by4Gzd,NzBngz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-215270,ocds-lcuori-215270/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215270,ocds-lcuori-215270/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-215280,ocds-lcuori-215280/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215280,ocds-lcuori-215280/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221759,ocds-lcuori-221759/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221759,ocds-lcuori-221759/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-215291,ocds-lcuori-215291/2-contract,zloEAr-byP1K8,zloEAr,Servicio de Administracion de Rentas
ocds-lcuori-215291,ocds-lcuori-215291/2-contract,zloEAr-byP1K8-byP1K8,zloEAr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221760,ocds-lcuori-221760/2-contract,ywWGQy-byP1K8,ywWGQy,Alcaldia Municipal de Guaimaca
ocds-lcuori-221760,ocds-lcuori-221760/2-contract,ywWGQy-byP1K8-byP1K8,ywWGQy-byP1K8,Gerencia Central
ocds-lcuori-215292,ocds-lcuori-215292/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215292,ocds-lcuori-215292/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221761,ocds-lcuori-221761/2-contract,ywWGQy-byP1K8,ywWGQy,Alcaldia Municipal de Guaimaca
ocds-lcuori-221761,ocds-lcuori-221761/2-contract,ywWGQy-byP1K8-byP1K8,ywWGQy-byP1K8,Gerencia Central
ocds-lcuori-215293,ocds-lcuori-215293/2-contract,zloEAr-byP1K8,zloEAr,Servicio de Administracion de Rentas
ocds-lcuori-215293,ocds-lcuori-215293/2-contract,zloEAr-byP1K8-byP1K8,zloEAr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221762,ocds-lcuori-221762/2-contract,lzlBXK-NzBBWz,lzlBXK,Secretaria de Salud
ocds-lcuori-221762,ocds-lcuori-221762/2-contract,lzlBXK-NzBBWz-byP11K,lzlBXK-NzBBWz,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE VALLE
ocds-lcuori-215303,ocds-lcuori-215303/2-contract,zloEAr-byP1K8,zloEAr,Servicio de Administracion de Rentas
ocds-lcuori-215303,ocds-lcuori-215303/2-contract,zloEAr-byP1K8-byP1K8,zloEAr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-215304,ocds-lcuori-215304/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215304,ocds-lcuori-215304/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-215313,ocds-lcuori-215313/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215313,ocds-lcuori-215313/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221763,ocds-lcuori-221763/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221763,ocds-lcuori-221763/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-215324,ocds-lcuori-215324/3-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215324,ocds-lcuori-215324/3-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-215335,ocds-lcuori-215335/3-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215335,ocds-lcuori-215335/3-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-215346,ocds-lcuori-215346/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-215346,ocds-lcuori-215346/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221764,ocds-lcuori-221764/2-contract,6y6kKW-byP1K8,6y6kKW,Instituto Hondure?o de Geologia y Minas
ocds-lcuori-221764,ocds-lcuori-221764/2-contract,6y6kKW-byP1K8-NzBWyw,6y6kKW-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221770,ocds-lcuori-221770/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-221770,ocds-lcuori-221770/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221771,ocds-lcuori-221771/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-221771,ocds-lcuori-221771/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221772,ocds-lcuori-221772/2-contract,6y6kKW-byP1K8,6y6kKW,Instituto Hondure?o de Geologia y Minas
ocds-lcuori-221772,ocds-lcuori-221772/2-contract,6y6kKW-byP1K8-NzBWyw,6y6kKW-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221773,ocds-lcuori-221773/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221773,ocds-lcuori-221773/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221774,ocds-lcuori-221774/2-contract,6y6kKW-byP1K8,6y6kKW,Instituto Hondure?o de Geologia y Minas
ocds-lcuori-221774,ocds-lcuori-221774/2-contract,6y6kKW-byP1K8-NzBWyw,6y6kKW-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221776,ocds-lcuori-221776/3-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221776,ocds-lcuori-221776/3-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221781,ocds-lcuori-221781/2-contract,wrLQmz-byP1K8,wrLQmz,Universidad Nacional de Agricultura
ocds-lcuori-221781,ocds-lcuori-221781/2-contract,wrLQmz-byP1K8-byP1K8,wrLQmz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221782,ocds-lcuori-221782/2-contract,K3Xo7r-byP1K8,K3Xo7r,Alcaldia Municipal de Puerto Cortes
ocds-lcuori-221782,ocds-lcuori-221782/2-contract,K3Xo7r-byP1K8-byQqyG,K3Xo7r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221783,ocds-lcuori-221783/2-contract,wrLQmz-byP1K8,wrLQmz,Universidad Nacional de Agricultura
ocds-lcuori-221783,ocds-lcuori-221783/2-contract,wrLQmz-byP1K8-byP1K8,wrLQmz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221784,ocds-lcuori-221784/2-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-221784,ocds-lcuori-221784/2-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221785,ocds-lcuori-221785/2-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-221785,ocds-lcuori-221785/2-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221792,ocds-lcuori-221792/2-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-221792,ocds-lcuori-221792/2-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221793,ocds-lcuori-221793/2-contract,ywWGQy-byP1K8,ywWGQy,Alcaldia Municipal de Guaimaca
ocds-lcuori-221793,ocds-lcuori-221793/2-contract,ywWGQy-byP1K8-byP1K8,ywWGQy-byP1K8,Gerencia Central
ocds-lcuori-221803,ocds-lcuori-221803/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-221803,ocds-lcuori-221803/2-contract,NzBkRy-byP1K8-DznPKL,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221814,ocds-lcuori-221814/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-221814,ocds-lcuori-221814/2-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221815,ocds-lcuori-221815/2-contract,byPqXK-byP1K8,byPqXK,Alcaldia Municipal del Distrito Central
ocds-lcuori-221815,ocds-lcuori-221815/2-contract,byPqXK-byP1K8-NzBWyw,byPqXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221825,ocds-lcuori-221825/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-221825,ocds-lcuori-221825/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221836,ocds-lcuori-221836/2-contract,ZK59Kp-byP1K8,ZK59Kp,Comision Nacional de Vivienda y Asentamientos Humanos
ocds-lcuori-221836,ocds-lcuori-221836/2-contract,ZK59Kp-byP1K8-wrLByx,ZK59Kp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221837,ocds-lcuori-221837/2-contract,7K7oKn-byP1K8,7K7oKn,Empresa Nacional de Artes Graficas
ocds-lcuori-221837,ocds-lcuori-221837/2-contract,7K7oKn-byP1K8-byP1K8,7K7oKn-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221838,ocds-lcuori-221838/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221838,ocds-lcuori-221838/2-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221847,ocds-lcuori-221847/2-contract,ZK59Kp-byP1K8,ZK59Kp,Comision Nacional de Vivienda y Asentamientos Humanos
ocds-lcuori-221847,ocds-lcuori-221847/2-contract,ZK59Kp-byP1K8-wrLByx,ZK59Kp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221858,ocds-lcuori-221858/2-contract,yYNgRK-byP1K8,yYNgRK,Programa Presidencial Ciudad Mujer
ocds-lcuori-221858,ocds-lcuori-221858/2-contract,yYNgRK-byP1K8-byP1K8,yYNgRK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221869,ocds-lcuori-221869/2-contract,yYNgRK-byP1K8,yYNgRK,Programa Presidencial Ciudad Mujer
ocds-lcuori-221869,ocds-lcuori-221869/2-contract,yYNgRK-byP1K8-byP1K8,yYNgRK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221870,ocds-lcuori-221870/3-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221870,ocds-lcuori-221870/3-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221880,ocds-lcuori-221880/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221880,ocds-lcuori-221880/2-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221881,ocds-lcuori-221881/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221881,ocds-lcuori-221881/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221882,ocds-lcuori-221882/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221882,ocds-lcuori-221882/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221883,ocds-lcuori-221883/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221883,ocds-lcuori-221883/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221884,ocds-lcuori-221884/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221884,ocds-lcuori-221884/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221885,ocds-lcuori-221885/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221885,ocds-lcuori-221885/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221886,ocds-lcuori-221886/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221886,ocds-lcuori-221886/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221887,ocds-lcuori-221887/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221887,ocds-lcuori-221887/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221888,ocds-lcuori-221888/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-221888,ocds-lcuori-221888/2-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221889,ocds-lcuori-221889/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-221889,ocds-lcuori-221889/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221890,ocds-lcuori-221890/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221890,ocds-lcuori-221890/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221891,ocds-lcuori-221891/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-221891,ocds-lcuori-221891/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-214224,ocds-lcuori-214224/3-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-214224,ocds-lcuori-214224/3-contract,byPeXK-byP1K8-DznPKL,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221892,ocds-lcuori-221892/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-221892,ocds-lcuori-221892/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-214494,ocds-lcuori-214494/3-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-214494,ocds-lcuori-214494/3-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221893,ocds-lcuori-221893/2-contract,RyYlqz-byP1K8,RyYlqz,Instituto de Credito Educativo
ocds-lcuori-221893,ocds-lcuori-221893/2-contract,RyYlqz-byP1K8-5zp8zA,RyYlqz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-214544,ocds-lcuori-214544/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-214544,ocds-lcuori-214544/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221894,ocds-lcuori-221894/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
