ocid,id,language,publisher/name,date,tender/id,tender/localProcurementCategory,tender/procurementMethodDetails,tender/procurementMethod,tag,initiationType,buyer/id,buyer/name
ocds-lcuori-9884,ocds-lcuori-9884/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:05:16-06:00,9884,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-9885,ocds-lcuori-9885/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:05:59-06:00,9885,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-az8Qyd,DECANATO CIENCIAS ECONOMICAS
ocds-lcuori-9887,ocds-lcuori-9887/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:26:32-06:00,9887,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-9888,ocds-lcuori-9888/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:28:46-06:00,9888,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-lzWOzp,DECANATO CIENCIAS JURIDICAS
ocds-lcuori-9890,ocds-lcuori-9890/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:46:58-06:00,9890,goodsOrServices,Convenio Marco,open,contract,tender,mKeZMr-byP1K8-byP1K8,DIRECCION EJECUTIVA
ocds-lcuori-9891,ocds-lcuori-9891/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T09:56:18-06:00,9891,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-wrLByx,RECTORIA
ocds-lcuori-9897,ocds-lcuori-9897/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:13:34-06:00,9897,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-wrLByx,RECTORIA
ocds-lcuori-9894,ocds-lcuori-9894/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:06:23-06:00,9894,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-wrLByx,RECTORIA
ocds-lcuori-9895,ocds-lcuori-9895/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:09:15-06:00,9895,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-wrLByx,RECTORIA
ocds-lcuori-9900,ocds-lcuori-9900/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:24:20-06:00,9900,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9901,ocds-lcuori-9901/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:30:06-06:00,9901,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9902,ocds-lcuori-9902/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:33:45-06:00,9902,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9903,ocds-lcuori-9903/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:36:07-06:00,9903,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-nz0RKj-6y6kKW,DIRECCION DEPARTAMENTAL DE EL PARAISO
ocds-lcuori-9904,ocds-lcuori-9904/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:37:10-06:00,9904,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9906,ocds-lcuori-9906/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:45:08-06:00,9906,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9907,ocds-lcuori-9907/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:46:30-06:00,9907,goodsOrServices,Convenio Marco,open,contract,tender,7rEaPr-byP1K8-byP1K8,DIRECCION COORDINACION Y ADMINISTRACION
ocds-lcuori-9908,ocds-lcuori-9908/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:49:29-06:00,9908,goodsOrServices,Convenio Marco,open,contract,tender,ero6KM-NzBWyw-xK3qzP,PROGRAMA DE ADMINISTRACION DE TIERRAS DE HONDURAS
ocds-lcuori-9909,ocds-lcuori-9909/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:50:52-06:00,9909,goodsOrServices,Convenio Marco,open,contract,tender,byP11K-byP1K8-byP1K8,MIGRACION Y EXTRANJERIA
ocds-lcuori-9910,ocds-lcuori-9910/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:53:51-06:00,9910,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9911,ocds-lcuori-9911/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:54:07-06:00,9911,goodsOrServices,Convenio Marco,open,contract,tender,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-9912,ocds-lcuori-9912/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:54:11-06:00,9912,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-OzGAKn,DIRECCION GENERAL DE CREDITO PUBLICO
ocds-lcuori-9913,ocds-lcuori-9913/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:55:45-06:00,9913,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-OzGAKn,DIRECCION GENERAL DE CREDITO PUBLICO
ocds-lcuori-9917,ocds-lcuori-9917/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:00:11-06:00,9917,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9918,ocds-lcuori-9918/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:10:05-06:00,9918,goodsOrServices,Convenio Marco,open,contract,tender,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-9915,ocds-lcuori-9915/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T10:57:19-06:00,9915,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-OzGAKn,DIRECCION GENERAL DE CREDITO PUBLICO
ocds-lcuori-9919,ocds-lcuori-9919/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:23:35-06:00,9919,goodsOrServices,Convenio Marco,open,contract,tender,7rEMr2-byP1K8-byP1K8,COMANDANCIA GENERAL
ocds-lcuori-9920,ocds-lcuori-9920/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:28:35-06:00,9920,goodsOrServices,Convenio Marco,open,contract,tender,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-9921,ocds-lcuori-9921/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:31:36-06:00,9921,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-OzGAKn,DIRECCION GENERAL DE CREDITO PUBLICO
ocds-lcuori-9923,ocds-lcuori-9923/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:39:39-06:00,9923,goodsOrServices,Convenio Marco,open,contract,tender,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-9925,ocds-lcuori-9925/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:41:04-06:00,9925,goodsOrServices,Convenio Marco,open,contract,tender,OzGdoy-byP1K8-byP1K8,ADMINISTRACION CENTRAL
ocds-lcuori-9926,ocds-lcuori-9926/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:41:11-06:00,9926,goodsOrServices,Convenio Marco,open,contract,tender,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-9927,ocds-lcuori-9927/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:44:07-06:00,9927,goodsOrServices,Convenio Marco,open,contract,tender,OzGdoy-byP1K8-byP1K8,ADMINISTRACION CENTRAL
ocds-lcuori-9929,ocds-lcuori-9929/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T11:53:13-06:00,9929,goodsOrServices,Convenio Marco,open,contract,tender,by4dly-byP1K8-QrN6r0,SERVICIOS DE COMPRAS Y SUMINISTROS
ocds-lcuori-9931,ocds-lcuori-9931/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T12:16:54-06:00,9931,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-2rRMKL-nz0RKj,DIRECCION DEPARTAMENTAL DE FRANCISCO MORAZAN
ocds-lcuori-9932,ocds-lcuori-9932/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:01:50-06:00,9932,goodsOrServices,Convenio Marco,open,contract,tender,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-9933,ocds-lcuori-9933/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:32:49-06:00,9933,goodsOrServices,Convenio Marco,open,contract,tender,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-9935,ocds-lcuori-9935/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:38:10-06:00,9935,goodsOrServices,Convenio Marco,open,contract,tender,ArxklK-byP1K8-byP1K8,DIRECCION CONTROL Y ACTIVIDADES DE APOYO
ocds-lcuori-9937,ocds-lcuori-9937/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:46:32-06:00,9937,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-7zv12r-JyjYxz,UNIDAD ADMINISTRADORA DE FONDOS DE COOPERACION EXTERNA
ocds-lcuori-9938,ocds-lcuori-9938/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:51:21-06:00,9938,goodsOrServices,Convenio Marco,open,contract,tender,7rEaPr-byP1K8-NzBWyw,UNIDADES TECNICAS
ocds-lcuori-9939,ocds-lcuori-9939/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:51:50-06:00,9939,goodsOrServices,Convenio Marco,open,contract,tender,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-9940,ocds-lcuori-9940/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T13:54:43-06:00,9940,goodsOrServices,Convenio Marco,open,contract,tender,ero6KM-byP1K8-byP1K8,DIRECCION DE ADMINISTRACION
ocds-lcuori-9942,ocds-lcuori-9942/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:02:49-06:00,9942,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9943,ocds-lcuori-9943/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:09:50-06:00,9943,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9945,ocds-lcuori-9945/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:17:08-06:00,9945,goodsOrServices,Convenio Marco,open,contract,tender,nz04Yz-byP1K8-NzBWyw,GERENCIA ADMINISTRATIVA
ocds-lcuori-9946,ocds-lcuori-9946/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:22:27-06:00,9946,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9947,ocds-lcuori-9947/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:28:27-06:00,9947,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-9948,ocds-lcuori-9948/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:29:30-06:00,9948,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9953,ocds-lcuori-9953/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T14:38:51-06:00,9953,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9954,ocds-lcuori-9954/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T15:23:07-06:00,9954,goodsOrServices,Convenio Marco,open,contract,tender,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
ocds-lcuori-9955,ocds-lcuori-9955/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T15:34:01-06:00,9955,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9957,ocds-lcuori-9957/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T16:08:51-06:00,9957,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9958,ocds-lcuori-9958/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T16:11:06-06:00,9958,goodsOrServices,Convenio Marco,open,contract,tender,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
ocds-lcuori-9962,ocds-lcuori-9962/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:04:01-06:00,9962,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-6zmxro-NrAEr4,DIRECCION HOSPITAL MARIO CATARINO RIVAS
ocds-lcuori-9961,ocds-lcuori-9961/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T16:33:56-06:00,9961,goodsOrServices,Convenio Marco,open,contract,tender,RKZayY-byP1K8-byP1K8,DIRECCION ADMINISTRATIVA IAIP
ocds-lcuori-9963,ocds-lcuori-9963/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:09:26-06:00,9963,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-6zmxro-NrAEr4,DIRECCION HOSPITAL MARIO CATARINO RIVAS
ocds-lcuori-9965,ocds-lcuori-9965/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:12:28-06:00,9965,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9967,ocds-lcuori-9967/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:13:52-06:00,9967,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-6zmxro-NrAEr4,DIRECCION HOSPITAL MARIO CATARINO RIVAS
ocds-lcuori-9968,ocds-lcuori-9968/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:15:14-06:00,9968,goodsOrServices,Convenio Marco,open,contract,tender,yYNRRK-byP1K8-byP1K8,Unidad Central
ocds-lcuori-9969,ocds-lcuori-9969/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:17:44-06:00,9969,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9970,ocds-lcuori-9970/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T17:52:03-06:00,9970,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9971,ocds-lcuori-9971/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-19T18:00:07-06:00,9971,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-9976,ocds-lcuori-9976/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T08:49:53-06:00,9976,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9977,ocds-lcuori-9977/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T09:04:50-06:00,9977,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-9974,ocds-lcuori-9974/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T08:40:01-06:00,9974,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-9981,ocds-lcuori-9981/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T09:38:20-06:00,9981,goodsOrServices,Convenio Marco,open,contract,tender,BzX17y-byP1K8-byP1K8,UNIDAD EJECUTORA DE PRONADERS
ocds-lcuori-9982,ocds-lcuori-9982/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T09:55:50-06:00,9982,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-9979,ocds-lcuori-9979/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T09:35:20-06:00,9979,goodsOrServices,Convenio Marco,open,contract,tender,NzBwJy-byP1K8-NzBWyw,DIRECCION DE ADMINISTRACION
ocds-lcuori-9983,ocds-lcuori-9983/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T10:00:30-06:00,9983,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-9984,ocds-lcuori-9984/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T10:21:53-06:00,9984,goodsOrServices,Convenio Marco,open,contract,tender,7zvM5r-byP1K8-NzBWyw,DEPARTAMENTO DE ADMINISTRACION GENERAL
ocds-lcuori-9986,ocds-lcuori-9986/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T10:28:58-06:00,9986,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-VyOdKM,UNIDAD DE MODERNIZACION Y REFORMA INSTITUCIONAL
ocds-lcuori-10018,ocds-lcuori-10018/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T15:20:47-06:00,10018,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-wrL0Br-NzBBWz,DIRECCION DEPARTAMENTAL DE YORO
ocds-lcuori-9989,ocds-lcuori-9989/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T10:54:42-06:00,9989,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-JyjxrP,DECANATO DE HUMANIDADES Y ARTE
ocds-lcuori-9988,ocds-lcuori-9988/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T10:31:32-06:00,9988,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-9990,ocds-lcuori-9990/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T11:04:44-06:00,9990,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-JyjxrP,DECANATO DE HUMANIDADES Y ARTE
ocds-lcuori-10115,ocds-lcuori-10115/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-23T18:36:12-06:00,10115,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-byP1K8,JUNTA DE DIRECCION UNIVERSITARIA
ocds-lcuori-9999,ocds-lcuori-9999/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T12:36:51-06:00,9999,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-VyO4dK,COMISION DE CONTROL DE GESTION
ocds-lcuori-10120,ocds-lcuori-10120/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-24T08:55:33-06:00,10120,goodsOrServices,Convenio Marco,open,contract,tender,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-9992,ocds-lcuori-9992/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T11:16:59-06:00,9992,goodsOrServices,Convenio Marco,open,contract,tender,rL2bZy-byP1K8-RyYNKL,Escuela Taller Danli
ocds-lcuori-9993,ocds-lcuori-9993/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T11:25:32-06:00,9993,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-PrDEBz,CRAED
ocds-lcuori-9994,ocds-lcuori-9994/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-11-20T11:28:54-06:00,9994,goodsOrServices,Convenio Marco,open,contract,tender,nz04Yz-byP1K8-7zv2zR,TRANSPARENCIA Y MODERNIZACION DEL ESTADO
